cycle_time,defect_rate,utilization,downtime
30,0.02,85,1.5
28,0.03,90,1.2
35,0.05,75,2.7
33,0.06,56,1.7
43,0.32,67,2.1
23,0.22,34,3.5
31,0.43,46,2.3
36,0.08,78,2.7
54,0.65,34,3.2
31,0.34,85,1.5
28,0.89,90,2.5
78,0.35,75,1.9
88,0.44,56,1.7
96,0.32,44,1.2
58,0.64,66,4.8
33,0.02,87,2.1
54,0.33,44,3.4
44,0.65,21,6.2
23,0.39,68,4.5
21,0.42,97,2.5
22,0.02,85,1.5
44,0.03,90,1
76,0.05,75,2
98,0.06,56,1.7
55,0.32,67,2.1
23,0.22,34,3.5
66,0.43,46,2.3
97,0.08,78,2.7
70,0.65,34,3.2
34,0.34,35,1.5
30,0.89,55,2.5
20,0.35,87,1.9
11,0.44,33,1.7
16,0.32,73,1.2
27,0.64,90,4.8
74,0.02,29,2.1
35,0.12,46,3.4
55,0.32,24,6.2
89,1.1,75,4.5
35,0.42,35,1.7
86,0.56,76,1.2
45,0.23,33,2.3
36,1.35,85,6.5
87,1.76,43,4.5
43,2.57,55,3.8
87,0.23,57,2.4
22,1.03,85,8.4
87,2.04,25,7.3
56,0.44,35,2.1
